ID,innings,overs,ballnumber,batter,bowler,non-striker,extra_type,batsman_run,extras_run,total_run,non_boundary,isWicketDelivery,player_out,kind,fielders_involved,BattingTeam
1304053,2,8,5,Q de Kock,RA Jadeja,KL Rahul,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,8,6,KL Rahul,RA Jadeja,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,9,1,KL Rahul,DJ Bravo,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,9,2,Q de Kock,DJ Bravo,KL Rahul,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,9,3,KL Rahul,DJ Bravo,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,9,4,Q de Kock,DJ Bravo,KL Rahul,wides,0,1,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,9,5,Q de Kock,DJ Bravo,KL Rahul,wides,0,1,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,9,6,Q de Kock,DJ Bravo,KL Rahul,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,9,7,KL Rahul,DJ Bravo,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,9,8,Q de Kock,DJ Bravo,KL Rahul,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,10,1,Q de Kock,D Pretorius,KL Rahul,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,10,2,KL Rahul,D Pretorius,Q de Kock,NA,0,0,0,0,1,KL Rahul,caught,AT Rayudu,Lucknow Super Giants
1304053,2,10,3,MK Pandey,D Pretorius,Q de Kock,NA,2,0,2,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,10,4,MK Pandey,D Pretorius,Q de Kock,NA,0,0,0,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,10,5,MK Pandey,D Pretorius,Q de Kock,NA,2,0,2,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,10,6,MK Pandey,D Pretorius,Q de Kock,wides,0,1,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,10,7,MK Pandey,D Pretorius,Q de Kock,wides,0,1,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,10,8,MK Pandey,D Pretorius,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,11,1,MK Pandey,TU Deshpande,Q de Kock,NA,0,0,0,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,11,2,MK Pandey,TU Deshpande,Q de Kock,NA,0,0,0,0,1,MK Pandey,caught,DJ Bravo,Lucknow Super Giants
1304053,2,11,3,E Lewis,TU Deshpande,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,11,4,Q de Kock,TU Deshpande,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,11,5,E Lewis,TU Deshpande,Q de Kock,NA,4,0,4,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,11,6,E Lewis,TU Deshpande,Q de Kock,NA,2,0,2,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,12,1,Q de Kock,D Pretorius,E Lewis,NA,2,0,2,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,12,2,Q de Kock,D Pretorius,E Lewis,NA,0,0,0,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,12,3,Q de Kock,D Pretorius,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,12,4,E Lewis,D Pretorius,Q de Kock,NA,2,0,2,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,12,5,E Lewis,D Pretorius,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,12,6,Q de Kock,D Pretorius,E Lewis,NA,2,0,2,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,13,1,E Lewis,TU Deshpande,Q de Kock,wides,0,1,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,13,2,E Lewis,TU Deshpande,Q de Kock,NA,4,0,4,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,13,3,E Lewis,TU Deshpande,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,13,4,Q de Kock,TU Deshpande,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,13,5,E Lewis,TU Deshpande,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,13,6,Q de Kock,TU Deshpande,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,13,7,E Lewis,TU Deshpande,Q de Kock,NA,6,0,6,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,14,1,Q de Kock,D Pretorius,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,14,2,E Lewis,D Pretorius,Q de Kock,NA,0,0,0,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,14,3,E Lewis,D Pretorius,Q de Kock,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,14,4,Q de Kock,D Pretorius,E Lewis,NA,0,0,0,0,1,Q de Kock,caught,MS Dhoni,Lucknow Super Giants
1304053,2,14,5,DJ Hooda,D Pretorius,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,14,6,E Lewis,D Pretorius,DJ Hooda,NA,4,0,4,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,15,1,DJ Hooda,DJ Bravo,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,15,2,E Lewis,DJ Bravo,DJ Hooda,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,15,3,DJ Hooda,DJ Bravo,E Lewis,NA,4,0,4,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,15,4,DJ Hooda,DJ Bravo,E Lewis,legbyes,0,1,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,15,5,E Lewis,DJ Bravo,DJ Hooda,NA,4,0,4,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,15,6,E Lewis,DJ Bravo,DJ Hooda,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,16,1,E Lewis,D Pretorius,DJ Hooda,NA,0,0,0,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,16,2,E Lewis,D Pretorius,DJ Hooda,wides,0,1,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,16,3,E Lewis,D Pretorius,DJ Hooda,legbyes,0,1,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,16,4,DJ Hooda,D Pretorius,E Lewis,NA,0,0,0,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,16,5,DJ Hooda,D Pretorius,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,16,6,E Lewis,D Pretorius,DJ Hooda,NA,6,0,6,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,16,7,E Lewis,D Pretorius,DJ Hooda,NA,0,0,0,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,17,1,DJ Hooda,DJ Bravo,E Lewis,NA,6,0,6,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,17,2,DJ Hooda,DJ Bravo,E Lewis,NA,0,0,0,0,1,DJ Hooda,caught,RA Jadeja,Lucknow Super Giants
1304053,2,17,3,A Badoni,DJ Bravo,E Lewis,wides,0,1,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,17,4,A Badoni,DJ Bravo,E Lewis,NA,2,0,2,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,17,5,A Badoni,DJ Bravo,E Lewis,NA,0,0,0,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,17,6,A Badoni,DJ Bravo,E Lewis,NA,2,0,2,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,17,7,A Badoni,DJ Bravo,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,18,1,A Badoni,S Dube,E Lewis,NA,6,0,6,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,18,2,A Badoni,S Dube,E Lewis,wides,0,1,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,18,3,A Badoni,S Dube,E Lewis,wides,0,1,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,18,4,A Badoni,S Dube,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,18,5,E Lewis,S Dube,A Badoni,NA,2,0,2,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,18,6,E Lewis,S Dube,A Badoni,NA,4,0,4,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,18,7,E Lewis,S Dube,A Badoni,NA,4,0,4,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,18,8,E Lewis,S Dube,A Badoni,NA,6,0,6,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,19,1,A Badoni,Mukesh Choudhary,E Lewis,wides,0,1,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,19,2,A Badoni,Mukesh Choudhary,E Lewis,wides,0,1,1,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,19,3,A Badoni,Mukesh Choudhary,E Lewis,NA,6,0,6,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,19,4,A Badoni,Mukesh Choudhary,E Lewis,NA,0,0,0,0,0,NA,NA,NA,Lucknow Super Giants
1304053,2,19,5,A Badoni,Mukesh Choudhary,E Lewis,NA,1,0,1,0,0,NA,NA,NA,Lucknow Super Giants
1304052,1,0,1,AM Rahane,DJ Willey,VR Iyer,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,0,2,VR Iyer,DJ Willey,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,0,3,VR Iyer,DJ Willey,AM Rahane,NA,2,0,2,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,0,4,VR Iyer,DJ Willey,AM Rahane,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,0,5,AM Rahane,DJ Willey,VR Iyer,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,0,6,AM Rahane,DJ Willey,VR Iyer,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,1,1,VR Iyer,Mohammed Siraj,AM Rahane,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,1,2,VR Iyer,Mohammed Siraj,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,1,3,VR Iyer,Mohammed Siraj,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,1,4,VR Iyer,Mohammed Siraj,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,1,5,VR Iyer,Mohammed Siraj,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,1,6,VR Iyer,Mohammed Siraj,AM Rahane,NA,2,0,2,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,2,1,AM Rahane,DJ Willey,VR Iyer,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,2,2,VR Iyer,DJ Willey,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,2,3,VR Iyer,DJ Willey,AM Rahane,legbyes,0,1,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,2,4,AM Rahane,DJ Willey,VR Iyer,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,2,5,VR Iyer,DJ Willey,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,2,6,VR Iyer,DJ Willey,AM Rahane,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,3,1,VR Iyer,Akash Deep,AM Rahane,NA,0,0,0,0,1,VR Iyer,caught and bowled,NA,Kolkata Knight Riders
1304052,1,3,2,SS Iyer,Akash Deep,AM Rahane,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,3,3,SS Iyer,Akash Deep,AM Rahane,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,3,4,AM Rahane,Akash Deep,SS Iyer,NA,2,0,2,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,3,5,AM Rahane,Akash Deep,SS Iyer,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,3,6,AM Rahane,Akash Deep,SS Iyer,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,4,1,SS Iyer,Mohammed Siraj,AM Rahane,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,4,2,SS Iyer,Mohammed Siraj,AM Rahane,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,4,3,AM Rahane,Mohammed Siraj,SS Iyer,legbyes,0,1,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,4,4,SS Iyer,Mohammed Siraj,AM Rahane,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,4,5,SS Iyer,Mohammed Siraj,AM Rahane,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,4,6,AM Rahane,Mohammed Siraj,SS Iyer,NA,0,0,0,0,1,AM Rahane,caught,Shahbaz Ahmed,Kolkata Knight Riders
1304052,1,5,1,SS Iyer,Akash Deep,N Rana,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,5,2,N Rana,Akash Deep,SS Iyer,NA,6,0,6,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,5,3,N Rana,Akash Deep,SS Iyer,noballs,0,1,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,5,4,N Rana,Akash Deep,SS Iyer,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,5,5,N Rana,Akash Deep,SS Iyer,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,5,6,N Rana,Akash Deep,SS Iyer,NA,0,0,0,0,1,N Rana,caught,DJ Willey,Kolkata Knight Riders
1304052,1,5,7,SP Narine,Akash Deep,SS Iyer,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,6,1,SS Iyer,PWH de Silva,SP Narine,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,6,2,SS Iyer,PWH de Silva,SP Narine,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,6,3,SP Narine,PWH de Silva,SS Iyer,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,6,4,SS Iyer,PWH de Silva,SP Narine,NA,0,0,0,0,1,SS Iyer,caught,F du Plessis,Kolkata Knight Riders
1304052,1,6,5,SW Billings,PWH de Silva,SP Narine,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,6,6,SW Billings,PWH de Silva,SP Narine,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,7,1,SP Narine,Akash Deep,SW Billings,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,7,2,SP Narine,Akash Deep,SW Billings,NA,6,0,6,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,7,3,SP Narine,Akash Deep,SW Billings,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,7,4,SP Narine,Akash Deep,SW Billings,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,7,5,SW Billings,Akash Deep,SP Narine,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,7,6,SP Narine,Akash Deep,SW Billings,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,8,1,SW Billings,PWH de Silva,SP Narine,NA,2,0,2,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,8,2,SW Billings,PWH de Silva,SP Narine,NA,6,0,6,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,8,3,SW Billings,PWH de Silva,SP Narine,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,8,4,SW Billings,PWH de Silva,SP Narine,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,8,5,SP Narine,PWH de Silva,SW Billings,NA,0,0,0,0,1,SP Narine,caught,Akash Deep,Kolkata Knight Riders
1304052,1,8,6,SP Jackson,PWH de Silva,SW Billings,NA,0,0,0,0,1,SP Jackson,bowled,NA,Kolkata Knight Riders
1304052,1,9,1,SW Billings,Mohammed Siraj,AD Russell,NA,2,0,2,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,9,2,SW Billings,Mohammed Siraj,AD Russell,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,9,3,AD Russell,Mohammed Siraj,SW Billings,byes,0,2,2,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,9,4,AD Russell,Mohammed Siraj,SW Billings,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,9,5,AD Russell,Mohammed Siraj,SW Billings,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,9,6,AD Russell,Mohammed Siraj,SW Billings,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,10,1,SW Billings,PWH de Silva,AD Russell,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,10,2,SW Billings,PWH de Silva,AD Russell,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,10,3,AD Russell,PWH de Silva,SW Billings,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,10,4,AD Russell,PWH de Silva,SW Billings,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,10,5,AD Russell,PWH de Silva,SW Billings,NA,6,0,6,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,10,6,AD Russell,PWH de Silva,SW Billings,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,11,1,SW Billings,HV Patel,AD Russell,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,11,2,SW Billings,HV Patel,AD Russell,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,11,3,SW Billings,HV Patel,AD Russell,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,11,4,SW Billings,HV Patel,AD Russell,NA,0,0,0,0,1,SW Billings,caught,V Kohli,Kolkata Knight Riders
1304052,1,11,5,TG Southee,HV Patel,AD Russell,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,11,6,TG Southee,HV Patel,AD Russell,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,12,1,AD Russell,Shahbaz Ahmed,TG Southee,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,12,2,AD Russell,Shahbaz Ahmed,TG Southee,NA,6,0,6,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,12,3,AD Russell,Shahbaz Ahmed,TG Southee,wides,0,1,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,12,4,AD Russell,Shahbaz Ahmed,TG Southee,NA,2,0,2,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,12,5,AD Russell,Shahbaz Ahmed,TG Southee,NA,6,0,6,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,12,6,AD Russell,Shahbaz Ahmed,TG Southee,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,12,7,TG Southee,Shahbaz Ahmed,AD Russell,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,13,1,AD Russell,HV Patel,TG Southee,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,13,2,AD Russell,HV Patel,TG Southee,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,13,3,AD Russell,HV Patel,TG Southee,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,13,4,AD Russell,HV Patel,TG Southee,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,13,5,AD Russell,HV Patel,TG Southee,NA,0,0,0,0,1,AD Russell,caught,KD Karthik,Kolkata Knight Riders
1304052,1,13,6,UT Yadav,HV Patel,TG Southee,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,14,1,TG Southee,PWH de Silva,UT Yadav,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,14,2,UT Yadav,PWH de Silva,TG Southee,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,14,3,TG Southee,PWH de Silva,UT Yadav,NA,0,0,0,0,1,TG Southee,caught,F du Plessis,Kolkata Knight Riders
1304052,1,14,4,CV Varun,PWH de Silva,UT Yadav,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,14,5,CV Varun,PWH de Silva,UT Yadav,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,14,6,CV Varun,PWH de Silva,UT Yadav,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,15,1,UT Yadav,HV Patel,CV Varun,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,15,2,CV Varun,HV Patel,UT Yadav,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,15,3,UT Yadav,HV Patel,CV Varun,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,15,4,CV Varun,HV Patel,UT Yadav,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,15,5,CV Varun,HV Patel,UT Yadav,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,15,6,CV Varun,HV Patel,UT Yadav,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,16,1,UT Yadav,Mohammed Siraj,CV Varun,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,16,2,CV Varun,Mohammed Siraj,UT Yadav,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,16,3,CV Varun,Mohammed Siraj,UT Yadav,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,16,4,CV Varun,Mohammed Siraj,UT Yadav,NA,1,0,1,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,16,5,UT Yadav,Mohammed Siraj,CV Varun,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,16,6,UT Yadav,Mohammed Siraj,CV Varun,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,17,1,CV Varun,HV Patel,UT Yadav,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,17,2,CV Varun,HV Patel,UT Yadav,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,17,3,CV Varun,HV Patel,UT Yadav,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,17,4,CV Varun,HV Patel,UT Yadav,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,17,5,CV Varun,HV Patel,UT Yadav,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,17,6,CV Varun,HV Patel,UT Yadav,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,18,1,UT Yadav,Akash Deep,CV Varun,NA,6,0,6,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,18,2,UT Yadav,Akash Deep,CV Varun,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,18,3,UT Yadav,Akash Deep,CV Varun,NA,0,0,0,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,18,4,UT Yadav,Akash Deep,CV Varun,NA,4,0,4,0,0,NA,NA,NA,Kolkata Knight Riders
1304052,1,18,5,UT Yadav,Akash Deep,CV Varun,NA,0,0,0,0,1,UT Yadav,bowled,NA,Kolkata Knight Riders
1304052,2,0,1,F du Plessis,UT Yadav,Anuj Rawat,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,0,2,Anuj Rawat,UT Yadav,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,0,3,Anuj Rawat,UT Yadav,F du Plessis,NA,0,0,0,0,1,Anuj Rawat,caught,SP Jackson,Royal Challengers Bangalore
1304052,2,0,4,V Kohli,UT Yadav,F du Plessis,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,0,5,V Kohli,UT Yadav,F du Plessis,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,0,6,V Kohli,UT Yadav,F du Plessis,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,1,1,V Kohli,TG Southee,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,1,2,V Kohli,TG Southee,F du Plessis,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,1,3,V Kohli,TG Southee,F du Plessis,NA,3,0,3,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,1,4,F du Plessis,TG Southee,V Kohli,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,1,5,F du Plessis,TG Southee,V Kohli,NA,4,0,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,1,6,F du Plessis,TG Southee,V Kohli,NA,0,0,0,0,1,F du Plessis,caught,AM Rahane,Royal Challengers Bangalore
1304052,2,2,1,V Kohli,UT Yadav,DJ Willey,NA,0,0,0,0,1,V Kohli,caught,SP Jackson,Royal Challengers Bangalore
1304052,2,2,2,SE Rutherford,UT Yadav,DJ Willey,byes,0,4,4,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,2,3,SE Rutherford,UT Yadav,DJ Willey,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,2,4,SE Rutherford,UT Yadav,DJ Willey,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,2,5,SE Rutherford,UT Yadav,DJ Willey,NA,1,0,1,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,2,6,DJ Willey,UT Yadav,SE Rutherford,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,3,1,SE Rutherford,TG Southee,DJ Willey,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,3,2,SE Rutherford,TG Southee,DJ Willey,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,3,3,SE Rutherford,TG Southee,DJ Willey,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
1304052,2,3,4,SE Rutherford,TG Southee,DJ Willey,NA,0,0,0,0,0,NA,NA,NA,Royal Challengers Bangalore
